Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1972,1972,ha,112725.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1972,1972,kg/ha,43974.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1972,1972,t,4957000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1973,1973,ha,117308.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1973,1973,kg/ha,47670.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1973,1973,t,5592182.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1974,1974,ha,108635.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1974,1974,kg/ha,45204.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1974,1974,t,4910771.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1975,1975,ha,136515.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1975,1975,kg/ha,45013.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1975,1975,t,6145000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1976,1976,ha,138966.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1976,1976,kg/ha,49134.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1976,1976,t,6828000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1977,1977,ha,129718.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1977,1977,kg/ha,48790.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1977,1977,t,6329000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1978,1978,ha,130610.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1978,1978,kg/ha,48418.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1978,1978,t,6323872.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1979,1979,ha,123578.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1979,1979,kg/ha,44435.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1979,1979,t,5491283.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1980,1980,ha,120650.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1980,1980,kg/ha,49158.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1980,1980,t,5930991.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1981,1981,ha,130362.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1981,1981,kg/ha,54162.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1981,1981,t,7060677.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1982,1982,ha,133979.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1982,1982,kg/ha,59304.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1982,1982,t,7945554.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1983,1983,ha,116739.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1983,1983,kg/ha,46646.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1983,1983,t,5445498.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1984,1984,ha,129308.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1984,1984,kg/ha,53789.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1984,1984,t,6955462.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1985,1985,ha,130509.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1985,1985,kg/ha,48539.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1985,1985,t,6334835.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1986,1986,ha,137695.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1986,1986,kg/ha,55969.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1986,1986,t,7706695.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1987,1987,ha,127726.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1987,1987,kg/ha,54178.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1987,1987,t,6920023.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1988,1988,ha,123376.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1988,1988,kg/ha,54608.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1988,1988,t,6737330.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1989,1989,ha,123761.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1989,1989,kg/ha,62043.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1989,1989,t,7678508.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1990,1990,ha,125000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1990,1990,kg/ha,68984.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1990,1990,t,8623000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1991,1991,ha,123319.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1991,1991,kg/ha,58297.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1991,1991,t,7189203.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1992,1992,ha,120843.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1992,1992,kg/ha,68280.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1992,1992,t,8251186.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1993,1993,ha,116700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1993,1993,kg/ha,64084.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1993,1993,t,7478600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1994,1994,ha,114500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1994,1994,kg/ha,53706.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1994,1994,t,6149400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1995,1995,ha,116100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1995,1995,kg/ha,55550.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1995,1995,t,6449400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1996,1996,ha,117000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1996,1996,kg/ha,54835.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1996,1996,t,6415700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1997,1997,ha,114100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1997,1997,kg/ha,57896.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1997,1997,t,6606000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1998,1998,ha,109689.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1998,1998,kg/ha,50182.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1998,1998,t,5504500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1999,1999,ha,119700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1999,1999,kg/ha,61787.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1999,1999,t,7396000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2000,2000,ha,111000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2000,2000,kg/ha,61243.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2000,2000,t,6798000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2001,2001,ha,109100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2001,2001,kg/ha,54958.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2001,2001,t,5996000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2002,2002,ha,108900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2002,2002,kg/ha,57393.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2002,2002,t,6250195.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2003,2003,ha,102787.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2003,2003,kg/ha,60414.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2003,2003,t,6209800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2004,2004,ha,97700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2004,2004,kg/ha,64403.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2004,2004,t,6292200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2005,2005,ha,91300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2005,2005,kg/ha,64961.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2005,2005,t,5931000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2006,2006,ha,82781.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2006,2006,kg/ha,65402.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2006,2006,t,5414100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2007,2007,ha,82100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2007,2007,kg/ha,67131.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2007,2007,t,5511500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2008,2008,ha,72200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2008,2008,kg/ha,72278.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2008,2008,t,5218500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2009,2009,ha,72702.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2009,2009,kg/ha,78883.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2009,2009,t,5734969.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2010,2010,ha,70560.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2010,2010,kg/ha,74836.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2010,2010,t,5280433.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2011,2011,ha,73329.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2011,2011,kg/ha,79886.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2011,2011,t,5857980.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2012,2012,ha,72000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2012,2012,kg/ha,79555.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2012,2012,t,5728000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2013,2013,ha,73194.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2013,2013,kg/ha,78249.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2013,2013,t,5727418.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2014,2014,ha,75094.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2014,2014,kg/ha,90843.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2014,2014,t,6821774.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2015,2015,ha,58433.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2015,2015,kg/ha,83313.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2015,2015,t,4868255.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2016,2016,ha,70722.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2016,2016,kg/ha,77800.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2016,2016,t,5502200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,2017,2017,ha,85352.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,2017,2017,kg/ha,93252.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,2017,2017,t,7959266.0
